date,pred,lower,upper,adm_1
2024-10-06,36.87498404,0,164.0686047,RO
2024-10-13,37.59807405,0,164.7916947,RO
2024-10-20,44.56841193,0,171.7620326,RO
2024-10-27,48.23253677,0,175.4261574,RO
2024-11-03,69.02825076,0,196.2218714,RO
2024-11-10,75.45312057,0,202.6467412,RO
2024-11-17,105.1075437,0,232.3011644,RO
2024-11-24,115.850914,0,243.0445346,RO
2024-12-01,142.2401535,15.04653291,269.4337742,RO
2024-12-08,143.4643383,16.27071766,270.6579589,RO
2024-12-15,136.3956932,9.202072609,263.5893139,RO
2024-12-22,113.7776874,0,240.971308,RO
2024-12-29,193.7704826,66.57686194,320.9641032,RO
2025-01-05,209.3709898,82.17736918,336.5646104,RO
2025-01-12,288.1180306,160.92441,415.3116512,RO
2025-01-19,304.2985966,177.104976,431.4922172,RO
2025-01-26,278.0968679,150.9032472,405.2904885,RO
2025-02-02,286.6065176,159.412897,413.8001382,RO
2025-02-09,306.3554236,179.1618029,433.5490442,RO
2025-02-16,320.3267368,193.1331162,447.5203574,RO
2025-02-23,286.0685496,158.8749289,413.2621702,RO
2025-03-02,294.4154132,167.2217925,421.6090338,RO
2025-03-09,280.9523995,153.7587788,408.1460201,RO
2025-03-16,267.790651,140.5970304,394.9842716,RO
2025-03-23,236.8967616,109.703141,364.0903823,RO
2025-03-30,214.172766,86.97914536,341.3663866,RO
2025-04-06,203.461709,76.26808836,330.6553296,RO
2025-04-13,192.9820063,65.78838562,320.1756269,RO
2025-04-20,167.355665,40.16204432,294.5492856,RO
2025-04-27,134.9698805,7.776259835,262.1635011,RO
2025-05-04,140.8424412,13.64882062,268.0360619,RO
2025-05-11,128.3744145,1.18079383,255.5680351,RO
2025-05-18,113.277991,0,240.4716116,RO
2025-05-25,96.06699885,0,223.2606195,RO
2025-06-01,83.45227237,0,210.645893,RO
2025-06-08,74.89815288,0,202.0917735,RO
2025-06-15,66.0470373,0,193.2406579,RO
2025-06-22,66.68220808,0,193.8758287,RO
2025-06-29,57.81115407,0,185.0047747,RO
2025-07-06,55.03759929,0,182.2312199,RO
2025-07-13,52.28400769,0,179.4776283,RO
2025-07-20,48.17394859,0,175.3675692,RO
2025-07-27,44.99179817,0,172.1854188,RO
2025-08-03,42.88868349,0,170.0823041,RO
2025-08-10,41.89867558,0,169.0922962,RO
2025-08-17,36.24531792,0,163.4389386,RO
2025-08-24,33.32395261,0,160.5175732,RO
2025-08-31,29.45529815,0,156.6489188,RO
2025-09-07,27.19055847,0,154.3841791,RO
2025-09-14,29.649469,0,156.8430896,RO
2025-09-21,30.35669698,0,157.5503176,RO
2025-09-28,31.45287696,0,158.6464976,RO